transaction_id,account_id,transaction_date,transaction_time,amount,debit_credit,status,description,immediate_payment,receiving_account,transaction_cost,ewallet_number,channel,loan_id,customer_id,loan_type,payment_type,is_recovery_attempt
TXNL20240000136,ACC0078904,2024-06-27,03:04:30,781.65,Debit,Completed,Loan Payment - LN2024APP000034- Late Payment (Fee: R37.22),False,,2.5,,Automated,LN2024APP000034,IND23000373,Personal Loan,late_payment,False
TXNL20240000137,ACC0078904,2024-07-27,02:26:16,744.43,Debit,Completed,Loan Payment - LN2024APP000034,False,,2.5,,Online,LN2024APP000034,IND23000373,Personal Loan,standard_payment,False
TXNL20240000138,ACC0078904,2024-08-27,02:07:38,744.43,Debit,Completed,Loan Payment - LN2024APP000034,False,,2.5,,Automated,LN2024APP000034,IND23000373,Personal Loan,standard_payment,False
TXNL20240000139,ACC0078904,2024-09-27,02:47:54,744.43,Debit,Completed,Loan Payment - LN2024APP000034,False,,2.5,,Online,LN2024APP000034,IND23000373,Personal Loan,standard_payment,False
TXNL20240000140,ACC0078904,2024-10-27,02:34:12,744.43,Debit,Completed,Loan Payment - LN2024APP000034,False,,2.5,,Automated,LN2024APP000034,IND23000373,Personal Loan,standard_payment,False
TXNL20240000141,ACC0078904,2024-11-27,04:18:49,744.43,Debit,Completed,Loan Payment - LN2024APP000034,False,,2.5,,Automated,LN2024APP000034,IND23000373,Personal Loan,standard_payment,False
TXNL20240000142,ACC0078904,2024-12-27,04:07:41,744.43,Debit,Completed,Loan Payment - LN2024APP000034,False,,2.5,,Automated,LN2024APP000034,IND23000373,Personal Loan,standard_payment,False
TXNL20240000143,ACC0112412,2024-03-28,04:13:42,255.95,Debit,Completed,Loan Payment - LN2024LMF000035,False,,2.5,,Automated,LN2024LMF000035,IND23000378,Personal Loan,standard_payment,False
TXNL20240000144,ACC0112412,2024-04-28,02:05:56,331.48,Debit,Completed,Loan Payment - LN2024LMF000035- Extra Principal Payment,False,,2.5,,Automated,LN2024LMF000035,IND23000378,Personal Loan,extra_payment,False
TXNL20240000145,ACC0112412,2024-05-28,04:22:20,255.95,Debit,Completed,Loan Payment - LN2024LMF000035,False,,2.5,,Automated,LN2024LMF000035,IND23000378,Personal Loan,standard_payment,False
TXNL20240000146,ACC0112412,2024-06-28,02:19:29,255.95,Debit,Completed,Loan Payment - LN2024LMF000035,False,,2.5,,Automated,LN2024LMF000035,IND23000378,Personal Loan,standard_payment,False
TXNL20240000147,ACC0112412,2024-07-28,04:14:49,158.41,Debit,Completed,Loan Payment - LN2024LMF000035- Partial Payment,False,,2.5,,Automated,LN2024LMF000035,IND23000378,Personal Loan,partial_payment,False
TXNL20240000148,ACC0112412,2024-08-28,04:03:17,255.95,Debit,Completed,Loan Payment - LN2024LMF000035,False,,2.5,,Automated,LN2024LMF000035,IND23000378,Personal Loan,standard_payment,False
TXNL20240000149,ACC0112412,2024-09-28,03:47:06,255.95,Debit,Completed,Loan Payment - LN2024LMF000035,True,,10.0,,Mobile,LN2024LMF000035,IND23000378,Personal Loan,standard_payment,False
TXNL20240000150,ACC0112412,2024-10-28,02:16:02,255.95,Debit,Completed,,False,,2.5,,Automated,LN2024LMF000035,IND23000378,Personal Loan,standard_payment,False
TXNL20240000151,ACC0112412,2024-11-28,02:56:20,-255.95,Debit,Completed,Loan Payment - LN2024LMF000035,False,,2.5,,,LN2024LMF000035,IND23000378,Personal Loan,standard_payment,False
TXNL20240000152,ACC0112412,2024-12-28,02:53:03,255.95,Debit,Completed,Loan Payment - LN2024LMF000035,False,,2.5,,Automated,LN2024LMF000035,IND23000378,Personal Loan,standard_payment,False
TXNL20240000153,ACC0095258,2024-03-02,03:59:05,2634.63,Debit,Completed,Loan Payment - LN2024DIG000036- Late Payment (Fee: R125.46),False,,$2.5,,Automated,LN2024DIG000036,IND23000417,Vehicle Loan,late_payment,False
TXNL20240000154,ACC0095258,2024-04-02,04:06:06,2509.17,Debit,Completed,Loan Payment - LN2024DIG000036,False,,2.5,,Automated,LN2024DIG000036,IND23000417,Vehicle Loan,standard_payment,False
TXNL20240000155,ACC0095258,2024-05-02,03:15:45,2509.17,Debit,Completed,Loan Payment - LN2024DIG000036,False,,2.5,,Automated,LN2024DIG000036,IND23000417,Vehicle Loan,standard_payment,False
TXNL20240000156,ACC0095258,2024-06-02,04:04:42,2509.17,Debit,Completed,Loan Payment - LN2024DIG000036,False,,2.5,,Online,LN2024DIG000036,IND23000417,Vehicle Loan,standard_payment,False
TXNL20240000157,ACC0095258,2024-07-02,02:46:35,2509.17,Debit,Completed,Loan Payment - LN2024DIG000036,False,,2.5,,Automated,LN2024DIG000036,IND23000417,Vehicle Loan,standard_payment,False
TXNL20240000158,ACC0095258,2024-08-02,02:56:43,2509.17,Debit,Completed,Loan Payment - LN2024DIG000036,False,,2.5,,Automated,LN2024DIG000036,IND23000417,Vehicle Loan,standard_payment,False
TXNL20240000159,ACC0095258,2024-09-02,02:08:23,2509.17,Debit,Completed,Loan Payment - LN2024DIG000036,False,,2.5,,Automated,LN2024DIG000036,IND23000417,Vehicle Loan,standard_payment,False
TXNL20240000160,ACC0095258,2024-10-02,03:41:56,2509.17,Debit,Completed,Loan Payment - LN2024DIG000036,False,,2.5,,Automated,LN2024DIG000036,IND23000417,Vehicle Loan,standard_payment,False
TXNL20240000161,ACC0095258,2024-11-02,02:58:15,2509.17,Debit,Completed,Loan Payment - LN2024DIG000036,False,,2.5,,Automated,LN2024DIG000036,IND23000417,Vehicle Loan,standard_payment,False
TXNL20240000162,ACC0095258,2024-12-02,04:26:37,2509.17,Debit,Completed,Loan Payment - LN2024DIG000036,False,,2.5,,Automated,LN2024DIG000036,IND23000417,Vehicle Loan,standard_payment,False
TXNL20240000163,ACC0095258,2024-05-28,04:58:42,2052.63,Debit,Completed,Loan Payment - LN2024APP000037,False,,2.5,,Automated,LN2024APP000037,IND23000417,Personal Loan,standard_payment,False
TXNL20240000164,ACC0095258,2024-06-28,02:44:39,2052.63,Debit,Completed,Loan Payment - LN2024APP000037,False,,2.5,,Automated,LN2024APP000037,IND23000417,Personal Loan,standard_payment,False
TXNL20240000165,ACC0095258,2024-07-28,02:03:15,3183.65,Debit,Completed,Loan Payment - LN2024APP000037- Extra Principal Payment,False,,2.5,,Automated,LN2024APP000037,IND23000417,Personal Loan,extra_payment,False
TXNL20240000166,ACC0095258,2024-08-28,02:03:46,2052.63,Debit,Completed,Loan Payment - LN2024APP000037,False,,2.5,,Automated,LN2024APP000037,IND23000417,Personal Loan,standard_payment,False
TXNL20240000167,ACC0095258,2024-09-28,04:49:30,2052.63,Debit,Completed,Loan Payment - LN2024APP000037,False,,2.5,,,LN2024APP000037,IND23000417,Personal Loan,standard_payment,False
TXNL20240000168,ACC0095258,2024-10-28,04:19:32,2052.63,Debit,Completed,Loan Payment - LN2024APP000037,False,,2.5,,Automated,LN2024APP000037,IND23000417,Personal Loan,standard_payment,False
TXNL20240000168,ACC0095258,2024-11-28,04:47:15,2052.63,Debit,Completed,Loan Payment - LN2024APP000037,False,,2.5,,Automated,LN2024APP000037,IND23000417,Personal Loan,standard_payment,False
TXNL20240000170,ACC0095258,2024-12-28,04:02:43,2052.63,Debit,Completed,Loan Payment - LN2024APP000037,False,,2.5,,Automated,LN2024APP000037,IND23000417,Personal Loan,standard_payment,False
TXNL20240000171,ACC0105609,2024-03-02,03:33:58,195.43,Debit,Completed,Loan Payment - LN2024LMF000038,False,,2.5,,Automated,LN2024LMF000038,IND23000432,Vehicle Loan,standard_payment,False
TXNL20240000172,ACC0105609,2024-04-02,,195.43,Debit,Completed,Loan Payment - LN2024LMF000038,False,,2.5,,Automated,LN2024LMF000038,IND23000432,Vehicle Loan,standard_payment,False
TXNL20240000173,ACC0105609,2024-05-02,04:17:08,195.43,Debit,Completed,Loan Payment - LN2024LMF000038,False,,2.5,,Automated,LN2024LMF000038,IND23000432,Vehicle Loan,standard_payment,False
TXNL20240000174,ACC0105609,2024-06-02,04:22:34,195.43,Debit,Completed,Loan Payment - LN2024LMF000038,False,,2.5,,Automated,LN2024LMF000038,IND23000432,Vehicle Loan,standard_payment,False
TXNL20240000175,ACC0105609,2024-07-02,02:24:29,195.43,Debit,Completed,Loan Payment - LN2024LMF000038,False,,2.5,,Automated,LN2024LMF000038,IND23000432,Vehicle Loan,standard_payment,False
TXNL20240000176,ACC0105609,2024-08-02,03:49:23,195.43,Debit,Completed,Loan Payment - LN2024LMF000038,False,,2.5,,Automated,LN2024LMF000038,IND23000432,Vehicle Loan,standard_payment,False
TXNL20240000177,ACC0105609,2024-09-02,03:19:33,195.43,Debit,Completed,Loan Payment - LN2024LMF000038,False,,2.5,,Automated,LN2024LMF000038,IND23000432,Vehicle Loan,standard_payment,False
TXNL20240000178,ACC0105609,2024-10-02,02:51:56,205.20000000000002,Debit,Completed,Loan Payment - LN2024LMF000038- Late Payment (Fee: R9.77),False,,2.5,,Automated,LN2024LMF000038,IND23000432,Vehicle Loan,late_payment,False
TXNL20240000179,ACC0105609,2024-11-02,02:57:05,195.43,Debit,Completed,Loan Payment - LN2024LMF000038,False,,2.5,,Automated,LN2024LMF000038,IND23000432,Vehicle Loan,standard_payment,False
TXNL20240000180,ACC0105609,2024-12-02,04:13:40,195.43,Debit,Completed,Loan Payment - LN2024LMF000038,False,,2.5,,Automated,LN2024LMF000038,IND23000432,Vehicle Loan,standard_payment,False
TXNL20240000181,ACC0105609,2024-01-01,02:57:44,310.34,Debit,Completed,,False,,2.5,,Automated,LN2024BRK000039,IND23000432,Home Loan,standard_payment,False
TXNL20240000182,ACC0105609,2024-02-01,04:40:32,310.34,Debit,Completed,Loan Payment - LN2024BRK000039,False,,2.5,,Automated,LN2024BRK000039,IND23000432,Home Loan,standard_payment,False
TXNL20240000183,ACC0105609,2024-03-01,01:55:29,310.34,Debit,Completed,Loan Payment - LN2024BRK000039,False,,2.5,,Online,LN2024BRK000039,IND23000432,Home Loan,standard_payment,False
TXNL20240000184,ACC0105609,2024-04-01,04:54:48,207.98,Debit,Completed,Loan Payment - LN2024BRK000039- Partial Payment,False,,2.5,,Automated,LN2024BRK000039,IND23000432,Home Loan,partial_payment,False
TXNL20240000185,ACC0105609,2024-05-01,03:56:27,310.34,Debit,Completed,Loan Payment - LN2024BRK000039,False,,2.5,,Automated,LN2024BRK000039,IND23000432,Home Loan,standard_payment,False
TXNL20240000186,ACC0105609,2024-06-01,06:34:41,310.34,Debit,Completed,Loan Payment - LN2024BRK000039,False,,2.5,,Online,LN2024BRK000039,IND23000432,Home Loan,standard_payment,False
TXNL20240000187,ACC0105609,2024-07-01,04:50:42,310.34,Debit,Completed,Loan Payment - LN2024BRK000039,False,,2.5,,Automated,LN2024BRK000039,IND23000432,Home Loan,standard_payment,False
TXNL20240000188,ACC0105609,2024-08-01,02:24:11,310.34,Debit,Completed,Loan Payment - LN2024BRK000039,False,,2.5,,Automated,LN2024BRK000039,IND23000432,Home Loan,standard_payment,False
TXNL20240000189,ACC0105609,2024-09-01,03:43:08,310.34,Debit,Completed,Loan Payment - LN2024BRK000039,False,,2.5,,Automated,LN2024BRK000039,IND23000432,Home Loan,standard_payment,False
TXNL20240000190,ACC0105609,2024-10-01,03:39:11,-310.34,Debit,Completed,Loan Payment - LN2024BRK000039,False,,2.5,,Automated,LN2024BRK000039,IND23000432,Home Loan,standard_payment,False
TXNL20240000191,ACC0105609,2024-11-01,04:45:46,310.34,Debit,Completed,Loan Payment - LN2024BRK000039,False,,2.5,,Automated,LN2024BRK000039,IND23000432,Home Loan,standard_payment,False
TXNL20240000192,ACC0105609,2024-12-01,02:27:28,310.34,Debit,Completed,Loan Payment - LN2024BRK000039,False,,2.5,,Automated,LN2024BRK000039,IND23000432,Home Loan,standard_payment,False
TXNL20240000193,ACC0112422,2024-05-28,02:57:08,206.32,Debit,Completed,Loan Payment - LN2024BRM000040,False,,2.5,,Automated,LN2024BRM000040,IND23000436,Home Loan,standard_payment,False
TXNL20240000194,ACC0112422,2024-06-28,04:49:18,206.32,Debit,Completed,Loan Payment - LN2024BRM000040,False,,2.5,,Automated,LN2024BRM000040,IND23000436,Home Loan,standard_payment,False
TXNL20240000195,ACC0112422,2024-07-28,05:59:21,206.32,Debit,Completed,Loan Payment - LN2024BRM000040,False,,2.5,,,LN2024BRM000040,IND23000436,Home Loan,standard_payment,False
TXNL20240000196,ACC0112422,2024-08-28,02:25:59,206.32,Debit,Completed,Loan Payment - LN2024BRM000040,False,,2.5,,Automated,LN2024BRM000040,IND23000436,Home Loan,standard_payment,False
TXNL20240000197,ACC0112422,2024-09-28,03:36:29,206.32,Debit,Completed,,False,,2.5,,Mobile,LN2024BRM000040,IND23000436,Home Loan,standard_payment,False
TXNL20240000198,ACC0112422,2024-10-28,04:21:50,206.32,Debit,Completed,Loan Payment - LN2024BRM000040,False,,2.5,,Automated,LN2024BRM000040,IND23000436,Home Loan,standard_payment,False
TXNL20240000199,ACC0112422,2024-11-28,02:27:06,206.32,Debit,Completed,Loan Payment - LN2024BRM000040,False,,2.5,,,LN2024BRM000040,IND23000436,Home Loan,standard_payment,False
TXNL20240000200,ACC0112422,2024-12-28,04:40:25,206.32,Debit,Completed,Loan Payment - LN2024BRM000040,False,,2.5,,Automated,LN2024BRM000040,IND23000436,Home Loan,standard_payment,False
TXNL20240000201,ACC0112422,2024-01-27,04:28:11,142.91,Debit,Completed,Loan Payment - LN2024BRM000041,False,,2.5,,Mobile,LN2024BRM000041,IND23000436,Personal Loan,standard_payment,False
TXNL20240000202,ACC0112422,2024-02-27,03:27:07,142.91,Debit,Completed,Loan Payment - LN2024BRM000041,False,,2.5,,Automated,LN2024BRM000041,IND23000436,Personal Loan,standard_payment,False
TXNL20240000203,ACC0112422,2024-03-27,04:17:38,142.91,Debit,Completed,Loan Payment - LN2024BRM000041,False,,2.5,,Automated,LN2024BRM000041,IND23000436,Personal Loan,standard_payment,False
TXNL20240000204,ACC0112422,2024-04-27,03:43:26,142.91,Debit,Completed,Loan Payment - LN2024BRM000041,False,,2.5,,Automated,LN2024BRM000041,IND23000436,Personal Loan,standard_payment,False
TXNL20240000205,ACC0112422,2024-05-27,04:21:45,142.91,Debit,Completed,Loan Payment - LN2024BRM000041,False,,2.5,,Automated,LN2024BRM000041,IND23000436,Personal Loan,standard_payment,False
TXNL20240000206,ACC0112422,2024-06-27,03:45:13,142.91,Debit,Completed,Loan Payment - LN2024BRM000041,False,,2.5,,Automated,LN2024BRM000041,IND23000436,Personal Loan,standard_payment,False
TXNL20240000207,ACC0112422,2024-07-27,03:46:28,142.91,Debit,Completed,Loan Payment - LN2024BRM000041,False,,2.5,,Automated,LN2024BRM000041,IND23000436,Personal Loan,standard_payment,False
TXNL20240000208,ACC0112422,2024-08-27,03:15:45,142.91,Debit,Completed,Loan Payment - LN2024BRM000041,False,,2.5,,Automated,LN2024BRM000041,IND23000436,Personal Loan,standard_payment,False
TXNL20240000209,ACC0112422,2024-09-27,04:16:46,142.91,Debit,Completed,Loan Payment - LN2024BRM000041,False,,2.5,,Automated,LN2024BRM000041,IND23000436,Personal Loan,standard_payment,False
TXNL20240000210,ACC0112422,2024-10-27,04:42:15,142.91,Debit,Completed,Loan Payment - LN2024BRM000041,False,,2.5,,Automated,LN2024BRM000041,IND23000436,Personal Loan,standard_payment,False
TXNL20240000211,ACC0112422,2024-11-27,04:52:03,142.91,Debit,Completed,Loan Payment - LN2024BRM000041,False,,2.5,,Automated,LN2024BRM000041,IND23000436,Personal Loan,standard_payment,False
TXNL20240000212,ACC0112422,2024-12-27,01:05:31,142.91,Debit,Completed,Loan Payment - LN2024BRM000041,False,,2.5,,Mobile,LN2024BRM000041,IND23000436,Personal Loan,standard_payment,False
TXNL20240000213,ACC0101842,2024-11-02,04:44:48,483.65,Debit,Completed,  Loan Payment - LN2024DIG000044  ,False,,2.5,,Automated,LN2024DIG000044,IND23000456,Personal Loan,standard_payment,False
TXNL20240000214,ACC0101842,2024-12-02,03:50:19,483.65,Debit,Completed,Loan Payment - LN2024DIG000044,False,,2.5,,Automated,LN2024DIG000044,IND23000456,Personal Loan,standard_payment,False
TXNL20240000215,ACC0101842,2024-01-28,04:09:22,1239.14,Debit,Completed,Loan Payment - LN2024BRK000045- Extra Principal Payment,False,,2.5,,Automated,LN2024BRK000045,IND23000456,Home Loan,extra_payment,False
TXNL20240000216,ACC0101842,2024-02-28,04:38:14,918.52,Debit,Completed,Loan Payment - LN2024BRK000045,False,,2.5,,Automated,LN2024BRK000045,IND23000456,Home Loan,standard_payment,False
TXNL20240000217,ACC0101842,2024-03-28,02:02:10,918.52,Debit,Completed,Loan Payment - LN2024BRK000045,False,,2.5,,Automated,LN2024BRK000045,IND23000456,Home Loan,standard_payment,False
TXNL20240000218,ACC0101842,2024-04-28,04:20:50,918.52,Debit,Completed,Loan Payment - LN2024BRK000045,False,,2.5,,Automated,LN2024BRK000045,IND23000456,Home Loan,standard_payment,False
TXNL20240000219,ACC0101842,2024-05-28,03:24:19,918.52,Debit,Failed,Loan Payment - LN2024BRK000045,False,,2.5,,Automated,LN2024BRK000045,IND23000456,Home Loan,standard_payment,False
TXNL20240000220,ACC0101842,2024-06-28,02:54:06,918.52,Debit,Completed,Loan Payment - LN2024BRK000045,False,,2.5,,Automated,LN2024BRK000045,IND23000456,Home Loan,standard_payment,False
TXNL20240000221,ACC0101842,2024-07-28,04:04:04,918.52,Debit,Completed,Loan Payment - LN2024BRK000045,False,,2.5,,Automated,LN2024BRK000045,IND23000456,Home Loan,standard_payment,False
TXNL20240000222,ACC0101842,2024-08-28,04:33:57,918.52,Debit,Completed,Loan Payment - LN2024BRK000045,False,,2.5,,Automated,LN2024BRK000045,IND23000456,Home Loan,standard_payment,False
TXNL20240000223,ACC0101842,2024-09-28,04:05:27,918.52,Debit,Completed,Loan Payment - LN2024BRK000045,False,,2.5,,Automated,LN2024BRK000045,IND23000456,Home Loan,standard_payment,False
TXNL20240000224,ACC0101842,2024-10-28,04:38:40,918.52,Debit,Completed,Loan Payment - LN2024BRK000045,False,,2.5,,Automated,LN2024BRK000045,IND23000456,Home Loan,standard_payment,False
TXNL20240000225,ACC0101842,2024-11-28,02:27:31,918.52,Debit,Completed,Loan Payment - LN2024BRK000045,False,,2.5,,Automated,LN2024BRK000045,IND23000456,Home Loan,standard_payment,False
TXNL20240000226,ACC0101842,2024-12-28,04:08:48,918.52,Debit,Completed,Loan Payment - LN2024BRK000045,False,,2.5,,Automated,LN2024BRK000045,IND23000456,Home Loan,standard_payment,False
TXNL20240000227,ACC0106017,2024-09-26,02:09:03,410.1,Debit,Completed,Loan Payment - LN2024BRK000047,False,,2.5,,Automated,LN2024BRK000047,IND23000490,Home Loan,standard_payment,False
TXNL20240000228,ACC0106017,2024-10-26,,410.1,Debit,Completed,Loan Payment - LN2024BRK000047,False,,2.5,,Mobile,LN2024BRK000047,IND23000490,Home Loan,standard_payment,False
TXNL20240000229,ACC0106017,2024-11-26,04:36:14,410.1,Debit,Completed,Loan Payment - LN2024BRK000047,False,,2.5,,Automated,LN2024BRK000047,IND23000490,Home Loan,standard_payment,False
TXNL20240000230,ACC0106017,2024-12-26,02:22:40,410.1,Debit,Completed,Loan Payment - LN2024BRK000047,False,,2.5,,Automated,LN2024BRK000047,IND23000490,Home Loan,standard_payment,False
TXNL20240000231,ACC0110578,2024-02-02,02:36:45,101.92,Debit,Failed,Loan Payment - LN2024APP000048,False,,2.5,,Automated,LN2024APP000048,IND23000497,Personal Loan,standard_payment,False
TXNL20240000232,ACC0110578,2024-03-02,02:47:32,101.92,Debit,Completed,Loan Payment - LN2024APP000048,False,,2.5,,Automated,LN2024APP000048,IND23000497,Personal Loan,standard_payment,False
TXNL20240000233,ACC0110578,2024-04-02,02:51:35,101.92,Debit,Completed,Loan Payment - LN2024APP000048,False,,2.5,,Automated,LN2024APP000048,IND23000497,Personal Loan,standard_payment,False
TXNL20240000234,ACC0110578,2024-05-02,03:34:16,101.92,Debit,Completed,Loan Payment - LN2024APP000048,False,,2.5,,,LN2024APP000048,IND23000497,Personal Loan,standard_payment,False
TXNL20240000235,ACC0110578,2024-06-02,02:19:07,101.92,Debit,Completed,Loan Payment - LN2024APP000048,False,,2.5,,Automated,LN2024APP000048,IND23000497,Personal Loan,standard_payment,False
TXNL20240000236,ACC0110578,2024-07-02,03:52:49,101.92,Debit,Completed,Loan Payment - LN2024APP000048,False,,2.5,,Automated,LN2024APP000048,IND23000497,Personal Loan,standard_payment,False
TXNL20240000237,ACC0110578,2024-08-02,04:54:22,101.92,Debit,Completed,Loan Payment - LN2024APP000048,False,,2.5,,Automated,LN2024APP000048,IND23000497,Personal Loan,standard_payment,False
TXNL20240000238,ACC0110578,2024-09-02,02:24:44,101.92,Debit,Completed,Loan Payment - LN2024APP000048,False,,2.5,,Automated,LN2024APP000048,IND23000497,Personal Loan,standard_payment,False
TXNL20240000239,ACC0110578,2024-10-02,03:38:45,101.92,Debit,Completed,Loan Payment - LN2024APP000048,False,,2.5,,Automated,LN2024APP000048,IND23000497,Personal Loan,standard_payment,False
