transaction_id,account_id,transaction_date,transaction_time,amount,debit_credit,status,description,immediate_payment,receiving_account,transaction_cost,ewallet_number,channel,loan_id,customer_id,loan_type,payment_type,is_recovery_attempt
TXNL20230000137,ACC0089642,2023-12-28,02:16:50,187.75,Debit,Completed,Loan Payment - LN2023BRM000060,False,,2.5,,Automated,LN2023BRM000060,IND23000066,Vehicle Loan,standard_payment,False
TXNL20230000138,ACC0099897,2023-08-02,03:38:17,R218.22,Debit,Completed,Loan Payment - LN2023DIG000063,False,,2.5,,Automated,LN2023DIG000063,IND23000069,Home Loan,standard_payment,False
TXNL20230000139,ACC0099897,2023-09-02,12:30:70,218.22,Debit,Completed,Loan Payment - LN2023DIG000063,False,,2.5,,Mobile,LN2023DIG000063,IND23000069,Home Loan,standard_payment,False
TXNL20230000140,ACC0099897,2023-10-02,04:01:31,218.22,Debit,Completed,Loan Payment - LN2023DIG000063,False,,2.5,,Automated,LN2023DIG000063,IND23000069,Home Loan,standard_payment,False
TXNL20230000141,ACC0099897,2023-11-02,02:24:28,218.22,Debit,Completed,Loan Payment - LN2023DIG000063,False,,2.5,,Automated,LN2023DIG000063,IND23000069,Home Loan,standard_payment,False
TXNL20230000142,ACC0099897,2023-12-02,04:58:06,218.22,Debit,Completed,Loan Payment - LN2023DIG000063,False,,2.5,,Automated,LN2023DIG000063,IND23000069,Home Loan,standard_payment,False
TXNL20230000143,ACC0089020,2023-09-01,02:35:46,94.61,Debit,Completed,Loan Payment - LN2023BRK000064,False,,2.5,,Automated,LN2023BRK000064,IND23000076,Personal Loan,standard_payment,False
TXNL20230000144,ACC0089020,2023-10-01,02:56:35,94.61,Debit,Completed,Loan Payment - LN2023BRK000064,False,,2.5,,Automated,LN2023BRK000064,IND23000076,Personal Loan,standard_payment,False
TXNL20230000145,ACC0089020,2023-11-01,04:17:13,94.61,Debit,Failed,Loan Payment - LN2023BRK000064,False,,2.5,,Automated,LN2023BRK000064,IND23000076,Personal Loan,standard_payment,False
TXNL20230000146,ACC0089020,2023-12-01,02:35:28,94.61,Debit,Completed,Loan Payment - LN2023BRK000064,False,,2.5,,Automated,LN2023BRK000064,IND23000076,Personal Loan,standard_payment,False
TXNL20230000147,ACC0109372,2023-10-28,02:02:47,279.22,Debit,Completed,Loan Payment - LN2023DIG000065,False,,2.5,,Online,LN2023DIG000065,IND23000077,Personal Loan,standard_payment,False
TXNL20230000148,ACC0109372,2023-11-28,03:19:17,279.22,Debit,Completed,Loan Payment - LN2023DIG000065,False,,2.5,,Online,LN2023DIG000065,IND23000077,Personal Loan,standard_payment,False
TXNL20230000149,ACC0109372,2023-12-28,04:32:15,279.22,Debit,Completed,Loan Payment - LN2023DIG000065,False,,2.5,,Online,LN2023DIG000065,IND23000077,Personal Loan,standard_payment,False
TXNL20230000150,ACC0100058,2023-11-01,04:25:57,1920.64,Debit,Completed,Loan Payment - LN2023DIG000066,False,,2.5,,Automated,LN2023DIG000066,IND23000078,Personal Loan,standard_payment,False
TXNL20230000151,ACC0100058,2023-12-01,02:38:33,1920.64,Debit,Completed,Loan Payment - LN2023DIG000066,False,,2.5,,Automated,LN2023DIG000066,IND23000078,Personal Loan,standard_payment,False
TXNL20230000152,ACC0111683,2023-10-28,05:23:19,13388.76,Debit,Completed,Loan Payment - LN2023APP000067,False,,2.5,,Online,LN2023APP000067,IND23000080,Vehicle Loan,standard_payment,False
TXNL20230000153,ACC0111683,2023-11-28,02:21:59,13388.76,Debit,Completed,Loan Payment - LN2023APP000067,False,,2.5,,Automated,LN2023APP000067,IND23000080,Vehicle Loan,standard_payment,False
TXNL20230000154,ACC0111683,2023-12-28,03:44:51,13388.76,Debit,Completed,Loan Payment - LN2023APP000067,False,,2.5,,Automated,LN2023APP000067,IND23000080,Vehicle Loan,standard_payment,False
TXNL20230000155,ACC0095870,2023-08-01,03:51:15,675.49,Debit,Completed,Loan Payment - LN2023DIG000068,False,,2.5,,Automated,LN2023DIG000068,IND23000081,Home Loan,standard_payment,False
 TXNL20230000156 ,ACC0095870,2023-09-01,06:43:22,675.49,Debit,Completed,Loan Payment - LN2023DIG000068,False,,2.5,,Mobile,LN2023DIG000068,IND23000081,Home Loan,standard_payment,False
TXNL20230000157,ACC0095870,2023-10-01,02:25:05,675.49,Debit,Completed,Loan Payment - LN2023DIG000068,False,,2.5,,Automated,LN2023DIG000068,IND23000081,Home Loan,standard_payment,False
TXNL20230000158,ACC0095870,2023-11-01,03:26:07,675.49,Debit,Completed,Loan Payment - LN2023DIG000068,False,,2.5,,Automated,LN2023DIG000068,IND23000081,Home Loan,standard_payment,False
TXNL20230000159,ACC0095870,2023-12-01,02:43:04,675.49,Debit,Completed,Loan Payment - LN2023DIG000068,False,,2.5,,Automated,LN2023DIG000068,IND23000081,Home Loan,standard_payment,False
TXNL20230000160,ACC0095870,2023-06-26,03:11:08,340.32,Debit,Completed,Loan Payment - LN2023APP000069,False,,2.5,,Automated,LN2023APP000069,IND23000081,Personal Loan,standard_payment,False
TXNL20230000161,ACC0095870,2023-07-26,02:48:10,340.32,Debit,Completed,Loan Payment - LN2023APP000069,False,,2.5,,Automated,LN2023APP000069,IND23000081,Personal Loan,standard_payment,False
 TXNL20230000162 ,ACC0095870,2023-08-26,04:37:21,340.32,Debit,Completed,Loan Payment - LN2023APP000069,False,,2.5,,Automated,LN2023APP000069,IND23000081,Personal Loan,standard_payment,False
TXNL20230000163,ACC0095870,2023-09-26,03:28:40,340.32,Debit,Completed,Loan Payment - LN2023APP000069,False,,2.5,,Automated,LN2023APP000069,IND23000081,Personal Loan,standard_payment,False
TXNL20230000164,ACC0095870,2023-10-26,12:30:70,340.32,Debit,Completed,Loan Payment - LN2023APP000069,False,,2.5,,Automated,LN2023APP000069,IND23000081,Personal Loan,standard_payment,False
TXNL20230000164,ACC0095870,2023-11-26,04:26:16,340.32,Debit,Completed,Loan Payment - LN2023APP000069,False,,2.5,,Automated,LN2023APP000069,IND23000081,Personal Loan,standard_payment,False
TXNL20230000166,ACC0095870,2023-12-26,,340.32,Debit,Completed,Loan Payment - LN2023APP000069,False,,2.5,,Automated,LN2023APP000069,IND23000081,Personal Loan,standard_payment,False
TXNL20230000167,ACC0115141,2023-11-26,04:54:02,394.84,Debit,Completed,Loan Payment - LN2023DIG000070,False,,2.5,,Online,LN2023DIG000070,IND23000082,Vehicle Loan,standard_payment,False
TXNL20230000168,ACC0115141,2023-12-26,04:23:55,414.58,Debit,Completed,Loan Payment - LN2023DIG000070- Late Payment (Fee: R19.74),False,,2.5,,Automated,LN2023DIG000070,IND23000082,Vehicle Loan,late_payment,False
TXNL20230000169,ACC0103013,2023-12-02,,105.67,Debit,Completed,Loan Payment - LN2023BRM000071,False,,2.5,,Automated,LN2023BRM000071,IND23000086,Vehicle Loan,standard_payment,False
TXNL20230000170,ACC0103013,2023-12-28,04:15:55,146.59,Debit,Completed,Loan Payment - LN2023DIG000072,False,,2.5,,Automated,LN2023DIG000072,IND23000086,Vehicle Loan,standard_payment,False
TXNL20230000171,ACC0091572,2023-10-02,03:40:04,191.69,Debit,Completed,Loan Payment - LN2023BRK000073,False,,2.5,,Automated,LN2023BRK000073,IND23000087,Personal Loan,standard_payment,False
TXNL20230000172,ACC0091572,2023-11-02,04:13:09,191.69,Debit,Completed,Loan Payment - LN2023BRK000073,False,,2.5,,Automated,LN2023BRK000073,IND23000087,Personal Loan,standard_payment,False
TXNL20230000173,ACC0091572,2023-12-02,04:45:04,236.43,Debit,Completed,Loan Payment - LN2023BRK000073- Extra Principal Payment,False,,2.5,,Automated,LN2023BRK000073,IND23000087,Personal Loan,extra_payment,False
TXNL20230000174,ACC0115971,2023-05-26,04:44:50,690.61,Debit,Completed,Loan Payment - LN2023LMF000074,False,,2.5,,Online,LN2023LMF000074,IND23000088,Vehicle Loan,standard_payment,False
TXNL20230000175,ACC0115971,2023-06-26,02:50:48,690.61,Debit,Completed,Loan Payment - LN2023LMF000074,False,,2.5,,Automated,LN2023LMF000074,IND23000088,Vehicle Loan,standard_payment,False
TXNL20230000176,ACC0115971,2023-07-26,04:58:14,690.61,Debit,Completed,Loan Payment - LN2023LMF000074,False,,2.5,,Automated,LN2023LMF000074,IND23000088,Vehicle Loan,standard_payment,False
TXNL20230000177,ACC0115971,2023-08-26,03:13:52,690.61,Debit,Completed,Loan Payment - LN2023LMF000074,False,,2.5,,Automated,LN2023LMF000074,IND23000088,Vehicle Loan,standard_payment,False
TXNL20230000178,ACC0115971,2023-09-26,03:23:03,690.61,Debit,Completed,Loan Payment - LN2023LMF000074,True,,10.0,,Mobile,LN2023LMF000074,IND23000088,Vehicle Loan,standard_payment,False
TXNL20230000179,ACC0115971,2023-10-26,02:25:54,690.61,Debit,Completed,Loan Payment - LN2023LMF000074,False,,2.5,,Automated,LN2023LMF000074,IND23000088,Vehicle Loan,standard_payment,False
TXNL20230000180,ACC0115971,2023-11-26,03:39:57,690.61,Debit,Completed,Loan Payment - LN2023LMF000074,False,,2.5,,Automated,LN2023LMF000074,IND23000088,Vehicle Loan,standard_payment,False
TXNL20230000181,ACC0115971,2023-12-26,03:17:25,690.61,Debit,Completed,Loan Payment - LN2023LMF000074,False,,2.5,,Automated,LN2023LMF000074,IND23000088,Vehicle Loan,standard_payment,False
TXNL20230000182,ACC0115971,2023-06-02,02:54:01,948.49,Debit,Completed,Loan Payment - LN2023DIG000075,False,,2.5,,Automated,LN2023DIG000075,IND23000088,Home Loan,standard_payment,False
TXNL20230000183,ACC0115971,2023-07-02,02:48:31,948.49,Debit,Completed,Loan Payment - LN2023DIG000075,False,,2.5,,Automated,LN2023DIG000075,IND23000088,Home Loan,standard_payment,False
TXNL20230000184,ACC0115971,2023-08-02,03:12:21,948.49,Debit,Completed,Loan Payment - LN2023DIG000075,False,,2.5,,Automated,LN2023DIG000075,IND23000088,Home Loan,standard_payment,False
TXNL20230000185,ACC0115971,2023-09-02,04:53:14,948.49,Debit,Completed,Loan Payment - LN2023DIG000075,False,,2.5,,Automated,LN2023DIG000075,IND23000088,Home Loan,standard_payment,False
TXNL20230000186,ACC0115971,2023-10-02,05:43:24,948.49,Debit,Completed,Loan Payment - LN2023DIG000075,False,,2.5,,Mobile,LN2023DIG000075,IND23000088,Home Loan,standard_payment,False
TXNL20230000187,ACC0115971,2023-11-02,02:07:26,948.49,Debit,Completed,Loan Payment - LN2023DIG000075,False,,2.5,,Automated,LN2023DIG000075,IND23000088,Home Loan,standard_payment,False
TXNL20230000188,ACC0115971,2023-12-02,03:25:20,948.49,Debit,Completed,Loan Payment - LN2023DIG000075,False,,2.5,,Automated,LN2023DIG000075,IND23000088,Home Loan,standard_payment,False
TXNL20230000189,ACC0104037,2023-11-26,02:10:01,310.17,Debit,Completed,Loan Payment - LN2023BRM000076- Extra Principal Payment,False,,2.5,,Automated,LN2023BRM000076,IND23000089,Personal Loan,extra_payment,False
TXNL20230000190,ACC0104037,2023-12-26,02:26:53,212.9,Debit,Completed,Loan Payment - LN2023BRM000076,False,,2.5,,Automated,LN2023BRM000076,IND23000089,Personal Loan,standard_payment,False
TXNL20230000191,ACC0078304,2023-08-26,03:07:38,580.91,Debit,Completed,Loan Payment - LN2023BRK000077,False,,2.5,,Online,LN2023BRK000077,IND23000090,Home Loan,standard_payment,False
TXNL20230000192,ACC0078304,2023-09-26,25:30:00,580.91,Debit,Completed,Loan Payment - LN2023BRK000077,False,,2.5,,Automated,LN2023BRK000077,IND23000090,Home Loan,standard_payment,False
TXNL20230000193,ACC0078304,2023-10-26,04:36:38,580.91,Debit,Failed,Loan Payment - LN2023BRK000077,False,,2.5,,Automated,LN2023BRK000077,IND23000090,Home Loan,standard_payment,False
TXNL20230000194,ACC0078304,2023-11-26,03:59:25,580.91,Debit,Completed,Loan Payment - LN2023BRK000077,False,,2.5,,Automated,LN2023BRK000077,IND23000090,Home Loan,standard_payment,False
TXNL20230000195,ACC0078304,2023-12-26,04:34:08,580.91,Debit,Completed,Loan Payment - LN2023BRK000077,False,,2.5,,Online,LN2023BRK000077,IND23000090,Home Loan,standard_payment,False
TXNL20230000196,ACC0091454,2023-10-27,02:16:42,119.18,Debit,Completed,Loan Payment - LN2023BRM000078,false,,2.5,,Automated,LN2023BRM000078,IND23000091,Personal Loan,standard_payment,False
TXNL20230000197,ACC0091454,2023-11-27,04:34:19,0,Debit,Completed,Loan Payment - LN2023BRM000078,False,,2.5,,Automated,LN2023BRM000078,IND23000091,Personal Loan,standard_payment,False
TXNL20230000198,ACC0091454,2023-12-27,02:53:50,119.18,Debit,Completed,Loan Payment - LN2023BRM000078,False,,2.5,,Automated System,LN2023BRM000078,IND23000091,Personal Loan,standard_payment,False
TXNL20230000199,ACC0093046,2023-11-28,02:00:19,247.36,Debit,Completed,Loan Payment - LN2023LMF000079,False,,2.5,,Automated,LN2023LMF000079,IND23000094,Personal Loan,standard_payment,False
TXNL20230000200,ACC0093046,2023-12-28,04:28:29,247.36,Debit,Completed,Loan Payment - LN2023LMF000079,False,,2.5,,Automated,LN2023LMF000079,IND23000094,Personal Loan,standard_payment,False
TXNL20230000201,ACC0093046,2023-08-26,04:01:38,297.45,Debit,Completed,Loan Payment - LN2023DIG000080,False,,2.5,,Automated,LN2023DIG000080,IND23000094,Personal Loan,standard_payment,False
TXNL20230000202,ACC0093046,2023-09-26,04:54:48,297.45,Debit,Completed,Loan Payment - LN2023DIG000080,False,,2.5,,Automated,LN2023DIG000080,IND23000094,Personal Loan,standard_payment,False
TXNL20230000202,ACC0093046,2023-10-26,03:44:59,297.45,Debit,Completed,Loan Payment - LN2023DIG000080,False,,2.5,,Automated,LN2023DIG000080,IND23000094,Personal Loan,standard_payment,False
TXNL20230000204,ACC0093046,2023-11-26,03:34:27,297.45,Debit,Completed,Loan Payment - LN2023DIG000080,False,,2.5,,Automated,LN2023DIG000080,IND23000094,Personal Loan,standard_payment,False
TXNL20230000205,ACC0093046,2023-12-26,03:23:28,297.45,Debit,,Loan Payment - LN2023DIG000080,False,,2.5,,Automated,LN2023DIG000080,IND23000094,Personal Loan,standard_payment,False
TXNL20230000206,ACC0105073,2023-11-26,02:22:45,287.49,Debit,Completed,Loan Payment - LN2023APP000082,False,,2.5,,Automated,LN2023APP000082,IND23000096,Personal Loan,standard_payment,False
TXNL20230000207,ACC0105073,2023-12-26,03:51:16,287.49,Debit,Completed,Loan Payment - LN2023APP000082,False,,2.5,,Automated,LN2023APP000082,IND23000096,Personal Loan,standard_payment,False
TXNL20230000208,ACC0109546,2023-11-02,04:18:36,545.71,Debit,Completed,Loan Payment - LN2023DIG000083,False,,2.5,,,LN2023DIG000083,IND23000099,Vehicle Loan,standard_payment,False
TXNL20230000209,ACC0109546,2023-12-02,02:33:50,545.71,Debit,Completed,Loan Payment - LN2023DIG000083,False,,2.5,,Automated,LN2023DIG000083,IND23000099,Vehicle Loan,standard_payment,False
TXNL20230000210,ACC0112615,2023-11-27,03:16:22,175.66,Debit,Completed,Loan Payment - LN2023DIG000084,False,,2.5,,Automated,LN2023DIG000084,IND23000100,Vehicle Loan,standard_payment,False
TXNL20230000211,ACC0112615,2023-12-27,04:44:09,276.44,Debit,Completed,Loan Payment - LN2023DIG000084- Extra Principal Payment,False,,2.5,,Automated,LN2023DIG000084,IND23000100,Vehicle Loan,extra_payment,False
TXNL20230000212,ACC0112615,2023-10-27,03:32:19,158.86,Debit,Completed,Loan Payment - LN2023LMF000085,False,,2.5,,Automated,LN2023LMF000085,IND23000100,Personal Loan,standard_payment,False
TXNL20230000213,ACC0112615,2023-11-27,05:26:38,158.86,Debit,Completed,Loan Payment - LN2023LMF000085,False,,2.5,,Online,LN2023LMF000085,IND23000100,Personal Loan,standard_payment,False
TXNL20230000214,ACC0112615,2023-12-27,04:46:09,158.86,Debit,Completed,Loan Payment - LN2023LMF000085,False,,2.5,,Automated,LN2023LMF000085,IND23000100,Personal Loan,standard_payment,False
TXNL20230000215,ACC0093174,2023-09-28,02:25:22,3277.68,Debit,Completed,Loan Payment - LN2023LMF000086,False,,2.5,,Mobile,LN2023LMF000086,IND23000101,Vehicle Loan,standard_payment,False
TXNL20230000216,ACC0093174,2023-10-28,03:59:14,5010.27,Debit,Completed,Loan Payment - LN2023LMF000086- Extra Principal Payment,False,,2.5,,Automated,LN2023LMF000086,IND23000101,Vehicle Loan,extra_payment,False
TXNL20230000217,ACC0093174,2023-11-28,02:09:31,3277.68,Debit,Failed,Loan Payment - LN2023LMF000086,False,,2.5,,Automated,LN2023LMF000086,IND23000101,Vehicle Loan,standard_payment,False
TXNL20230000218,ACC0093174,2023-12-28,02:24:21,3277.68,Debit,Completed,Loan Payment - LN2023LMF000086,False,,2.5,,Automated,LN2023LMF000086,IND23000101,Vehicle Loan,standard_payment,False
TXNL20230000219,ACC0093174,2023-05-26,02:42:07,2220.31,Debit,Completed,Loan Payment - LN2023APP000087,False,,2.5,,Automated,LN2023APP000087,IND23000101,Personal Loan,standard_payment,False
TXNL20230000220,ACC0093174,2023-06-26,01:11:47,2220.31,Debit,Completed,Loan Payment - LN2023APP000087,False,,2.5,,Online,LN2023APP000087,IND23000101,Personal Loan,standard_payment,False
TXNL20230000221,ACC0093174,2023-07-26,02:13:09,2220.31,Debit,Completed,Loan Payment - LN2023APP000087,False,,2.5,,Automated,LN2023APP000087,IND23000101,Personal Loan,standard_payment,False
TXNL20230000222,ACC0093174,2023-08-26,04:53:59,2220.31,Debit,Completed,Loan Payment - LN2023APP000087,False,,2.5,,Automated,LN2023APP000087,IND23000101,Personal Loan,standard_payment,False
TXNL20230000223,ACC0093174,2023-09-26,02:33:40,2220.31,Debit,Completed,Loan Payment - LN2023APP000087,False,,2.5,,Automated,LN2023APP000087,IND23000101,Personal Loan,standard_payment,False
TXNL20230000224,ACC0093174,2023-10-26,03:14:01,2331.33,Debit,Completed,Loan Payment - LN2023APP000087- Late Payment (Fee: R111.02),False,,2.5,,Automated,LN2023APP000087,IND23000101,Personal Loan,late_payment,False
TXNL20230000225,ACC0093174,2023-11-26,02:38:11,2220.31,Debit,Completed,Loan Payment - LN2023APP000087,False,,2.5,,Automated,LN2023APP000087,IND23000101,Personal Loan,standard_payment,False
TXNL20230000226,ACC0093174,2023-12-26,03:31:24,2220.31,Debit,Completed,Loan Payment - LN2023APP000087,False,,2.5,,Automated,LN2023APP000087,IND23000101,Personal Loan,standard_payment,False
TXNL20230000226,ACC0096563,2023-12-01,02:35:10,448.0,Debit,Completed,Loan Payment - LN2023LMF000089,False,,2.5,,Automated,LN2023LMF000089,IND23000103,Personal Loan,standard_payment,False
TXNL20230000228,ACC0096563,2023-12-02,03:05:44,343.41,Debit,Completed,Loan Payment - LN2023BRM000090,False,,2.5,,Automated,LN2023BRM000090,IND23000103,Personal Loan,standard_payment,False
TXNL20230000229,ACC0080024,2023-12-02,01:55:27,3058.91,Debit,Completed,Loan Payment - LN2023DIG000091,False,,2.5,,Online,LN2023DIG000091,IND23000104,Home Loan,standard_payment,False
TXNL20230000230,ACC0090012,2023-10-28,03:50:28,46.29,Debit,Completed,Loan Payment - LN2023BRM000092,False,,2.5,,Automated,LN2023BRM000092,IND23000105,Personal Loan,standard_payment,False
TXNL20230000231,ACC0090012,2023-11-28,02:59:32,46.29,Debit,Completed,Loan Payment - LN2023BRM000092,False,,2.5,,Automated,LN2023BRM000092,IND23000105,Personal Loan,standard_payment,False
TXNL20230000232,ACC0090012,2023-12-28,02:39:22,46.29,Debit,Completed,Loan Payment - LN2023BRM000092,False,,2.5,,Automated,LN2023BRM000092,IND23000105,Personal Loan,standard_payment,False
TXNL20230000232,ACC0078125,2023-11-27,03:58:48,533.42,Debit,Completed,Loan Payment - LN2023LMF000093,False,,2.5,,Automated,LN2023LMF000093,IND23000106,Vehicle Loan,standard_payment,False
TXNL20230000234,ACC0078125,2023-12-27,02:25:36,798.83,Debit,Completed,Loan Payment - LN2023LMF000093- Extra Principal Payment,False,,2.5,,Automated,LN2023LMF000093,IND23000106,Vehicle Loan,extra_payment,False
TXNL20230000235,ACC0110441,2023-10-01,06:11:57,249.81,Debit,Completed,Loan Payment - LN2023BRM000095,False,,2.5,,Online,LN2023BRM000095,IND23000109,Personal Loan,standard_payment,False
TXNL20230000236,ACC0110441,2023-11-01,02:11:44,249.81,Debit,Completed,Loan Payment - LN2023BRM000095,False,,2.5,,Automated,LN2023BRM000095,IND23000109,Personal Loan,standard_payment,False
TXNL20230000237,ACC0110441,2023-12-01,06:11:39,249.81,Debit,Completed,Loan Payment - LN2023BRM000095,False,,2.5,,Online,LN2023BRM000095,IND23000109,Personal Loan,standard_payment,False
TXNL20230000238,ACC0110441,2023-10-28,03:18:36,205.87,Debit,Completed,Loan Payment - LN2023BRK000096,False,,2.5,,Automated,LN2023BRK000096,IND23000109,Personal Loan,standard_payment,False
